Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status,Distance_Bin,Total_Liters_Per_Household,Meets_Water_Standard
WH0039,kakuma 1,water truck,2.44,3.0,9.0,7.0,adequate,>1 km,63.0,False
WH0040,kakuma 2,water truck,1.335,3.0,7.0,7.0,poor,>1 km,49.0,False
WH0041,kakuma 4,river,0.58,2.0,16.0,3.0,poor,0.5–1 km,48.0,False
WH0042,kakuma 1,water truck,1.73,2.0,17.0,6.0,adequate,>1 km,102.0,False
WH0043,kakuma 4,borehole,0.27,1.0,17.0,4.0,adequate,0–0.5 km,68.0,False
WH0044,kakuma 2,water truck,0.17,4.0,14.0,6.0,adequate,0–0.5 km,84.0,False
WH0045,kakuma 2,water truck,0.72,4.0,15.0,7.0,moderate,0.5–1 km,105.0,False
WH0046,kakuma 1,borehole,1.21,3.0,15.0,6.0,poor,>1 km,90.0,False
WH0047,kakuma 2,borehole,2.18,4.0,6.0,9.0,adequate,>1 km,54.0,False
WH0048,kalobeyei,tap stand,1.85,4.0,23.0,8.0,poor,>1 km,184.0,True
WH0049,kakuma 2,river,1.88,4.0,5.0,2.0,moderate,>1 km,10.0,False
WH0050,kakuma 4,borehole,1.12,1.0,11.0,9.0,moderate,>1 km,99.0,False
WH0051,kakuma 4,borehole,0.93,1.0,21.0,4.0,adequate,0.5–1 km,84.0,True
WH0052,kakuma 4,tap stand,0.99,1.0,7.0,5.0,adequate,0.5–1 km,35.0,False
WH0053,kakuma 4,borehole,2.47,4.0,24.0,8.0,poor,>1 km,192.0,True
WH0054,kalobeyei,borehole,0.2,1.0,24.0,2.0,adequate,0–0.5 km,48.0,True
WH0055,kakuma 3,water truck,1.335,4.0,7.0,5.0,poor,>1 km,35.0,False
WH0056,kakuma 1,river,1.49,1.0,7.0,3.0,adequate,>1 km,21.0,False
WH0057,kakuma 4,borehole,1.15,1.0,21.0,5.0,poor,>1 km,105.0,True
WH0058,kakuma 2,tap stand,1.84,2.0,15.0,8.0,poor,>1 km,120.0,False
WH0059,kakuma 4,water truck,1.335,3.0,18.0,6.0,poor,>1 km,108.0,False
WH0060,kakuma 4,tap stand,2.2,4.0,21.0,8.0,poor,>1 km,168.0,True
WH0061,kakuma 2,tap stand,2.26,2.0,22.0,9.0,moderate,>1 km,198.0,True
WH0062,kakuma 4,water truck,1.11,1.0,17.0,5.0,poor,>1 km,85.0,False
WH0063,kalobeyei,tap stand,0.76,4.0,24.0,7.0,adequate,0.5–1 km,168.0,True
WH0064,kalobeyei,water truck,1.52,1.0,24.0,2.0,adequate,>1 km,48.0,True
WH0065,kakuma 2,water truck,2.29,3.0,22.0,2.0,moderate,>1 km,44.0,True
WH0066,kakuma 4,water truck,0.61,2.0,8.0,5.0,poor,0.5–1 km,40.0,False
WH0067,kakuma 2,borehole,1.6,3.0,5.0,2.0,moderate,>1 km,10.0,False
WH0068,kakuma 2,river,1.335,2.0,22.0,7.0,poor,>1 km,154.0,True
WH0069,kakuma 4,water truck,1.86,1.0,5.0,8.0,adequate,>1 km,40.0,False
WH0070,kakuma 4,water truck,0.42,3.0,17.0,2.0,poor,0–0.5 km,34.0,False
WH0071,kakuma 1,river,1.82,3.0,24.0,5.0,moderate,>1 km,120.0,True
WH0072,kalobeyei,water truck,2.28,1.0,24.0,4.0,adequate,>1 km,96.0,True
WH0073,kalobeyei,water truck,0.53,3.0,14.0,4.0,poor,0.5–1 km,56.0,False
WH0074,kakuma 2,tap stand,0.67,4.0,15.0,3.0,poor,0.5–1 km,45.0,False
WH0075,kalobeyei,river,2.43,4.0,13.0,6.0,adequate,>1 km,78.0,False
WH0076,kakuma 2,borehole,1.335,2.0,13.0,2.0,moderate,>1 km,26.0,False
WH0077,kakuma 1,water truck,2.15,2.0,9.0,9.0,adequate,>1 km,81.0,False
WH0078,kakuma 4,water truck,1.335,4.0,5.0,8.0,moderate,>1 km,40.0,False
WH0079,kakuma 4,tap stand,0.69,2.0,21.0,6.0,moderate,0.5–1 km,126.0,True
WH0080,kakuma 4,borehole,2.19,1.0,6.0,2.0,moderate,>1 km,12.0,False
WH0081,kalobeyei,borehole,1.17,3.0,17.0,6.0,adequate,>1 km,102.0,False
WH0082,kakuma 1,borehole,1.34,4.0,13.0,7.0,poor,>1 km,91.0,False
WH0083,kalobeyei,borehole,0.96,2.0,8.0,2.0,poor,0.5–1 km,16.0,False
WH0084,kalobeyei,borehole,1.52,1.0,9.0,6.0,adequate,>1 km,54.0,False
WH0085,kakuma 1,water truck,0.49,3.0,15.0,9.0,adequate,0–0.5 km,135.0,False
WH0086,kakuma 1,water truck,1.04,3.0,23.0,9.0,adequate,>1 km,207.0,True
WH0087,kakuma 1,tap stand,2.43,4.0,7.0,4.0,adequate,>1 km,28.0,False
WH0088,kakuma 1,tap stand,0.72,4.0,16.0,7.0,poor,0.5–1 km,112.0,False
WH0089,kakuma 4,river,1.68,4.0,23.0,5.0,poor,>1 km,115.0,True
WH0090,kakuma 3,tap stand,0.88,1.0,23.0,2.0,moderate,0.5–1 km,46.0,True
WH0091,kakuma 3,borehole,1.96,1.0,17.0,4.0,poor,>1 km,68.0,False
WH0092,kakuma 1,borehole,0.41,4.0,11.0,9.0,moderate,0–0.5 km,99.0,False
WH0093,kakuma 3,water truck,2.43,2.0,19.0,3.0,poor,>1 km,57.0,False
WH0094,kakuma 3,borehole,1.19,3.0,11.0,7.0,adequate,>1 km,77.0,False
WH0095,kakuma 1,borehole,0.67,3.0,12.0,4.0,adequate,0.5–1 km,48.0,False
WH0096,kakuma 3,borehole,0.28,1.0,9.0,4.0,adequate,0–0.5 km,36.0,False
WH0097,kalobeyei,borehole,1.335,3.0,18.0,6.0,adequate,>1 km,108.0,False
WH0098,kakuma 2,river,1.35,2.0,8.0,4.0,adequate,>1 km,32.0,False
WH0099,kakuma 2,tap stand,0.91,3.0,14.0,8.0,moderate,0.5–1 km,112.0,False
WH0100,kakuma 1,tap stand,2.09,1.0,24.0,2.0,poor,>1 km,48.0,True
WH0101,kakuma 4,river,1.13,1.0,19.0,2.0,adequate,>1 km,38.0,False
WH0102,kakuma 4,water truck,0.7,2.0,15.0,9.0,adequate,0.5–1 km,135.0,False
WH0103,kakuma 4,borehole,1.58,2.0,24.0,3.0,moderate,>1 km,72.0,True
WH0104,kakuma 2,river,1.8,3.0,17.0,6.0,poor,>1 km,102.0,False
WH0105,kakuma 1,borehole,0.5,3.0,12.0,6.0,poor,0–0.5 km,72.0,False
WH0106,kalobeyei,water truck,0.5,1.0,15.0,6.0,moderate,0–0.5 km,90.0,False
WH0107,kakuma 3,borehole,0.19,2.0,20.0,9.0,moderate,0–0.5 km,180.0,True
WH0108,kakuma 4,borehole,1.87,2.0,15.0,8.0,moderate,>1 km,120.0,False
WH0109,kakuma 3,borehole,1.69,2.0,20.0,9.0,moderate,>1 km,180.0,True
WH0110,kakuma 3,tap stand,1.24,3.0,11.0,7.0,poor,>1 km,77.0,False
WH0111,kakuma 3,water truck,2.13,2.0,18.0,7.0,poor,>1 km,126.0,False
WH0112,kakuma 3,water truck,2.03,1.0,18.0,3.0,adequate,>1 km,54.0,False
WH0113,kakuma 3,water truck,1.5,1.0,8.0,6.0,adequate,>1 km,48.0,False
WH0114,kakuma 3,river,2.18,3.0,19.0,6.0,poor,>1 km,114.0,False
WH0115,kakuma 1,water truck,0.59,4.0,7.0,6.0,poor,0.5–1 km,42.0,False
WH0116,kalobeyei,tap stand,0.37,3.0,9.0,9.0,poor,0–0.5 km,81.0,False
WH0117,kakuma 2,river,1.335,4.0,5.0,4.0,poor,>1 km,20.0,False
WH0118,kakuma 3,river,0.24,2.0,15.0,7.0,poor,0–0.5 km,105.0,False
WH0119,kakuma 1,river,1.37,3.0,19.0,9.0,poor,>1 km,171.0,False
WH0120,kakuma 2,borehole,2.35,1.0,12.0,2.0,moderate,>1 km,24.0,False
WH0121,kakuma 2,borehole,0.19,2.0,8.0,2.0,poor,0–0.5 km,16.0,False
WH0122,kakuma 4,borehole,0.39,1.0,6.0,4.0,moderate,0–0.5 km,24.0,False
WH0123,kalobeyei,tap stand,1.19,2.0,14.0,4.0,moderate,>1 km,56.0,False
WH0124,kakuma 3,river,2.34,3.0,8.0,4.0,poor,>1 km,32.0,False
WH0125,kakuma 1,river,0.86,4.0,7.0,9.0,poor,0.5–1 km,63.0,False
WH0126,kakuma 4,water truck,1.32,2.0,6.0,6.0,moderate,>1 km,36.0,False
WH0127,kalobeyei,tap stand,0.2,4.0,21.0,6.0,moderate,0–0.5 km,126.0,True
WH0128,kakuma 4,borehole,0.46,2.0,24.0,4.0,poor,0–0.5 km,96.0,True
WH0129,kalobeyei,tap stand,2.47,1.0,17.0,3.0,poor,>1 km,51.0,False
WH0130,kalobeyei,water truck,2.42,1.0,9.0,8.0,moderate,>1 km,72.0,False
WH0131,kakuma 3,water truck,0.11,2.0,13.0,9.0,moderate,0–0.5 km,117.0,False
WH0132,kalobeyei,tap stand,2.38,4.0,10.0,4.0,moderate,>1 km,40.0,False
WH0133,kalobeyei,tap stand,1.63,3.0,9.0,8.0,adequate,>1 km,72.0,False
WH0134,kalobeyei,tap stand,2.18,3.0,14.0,5.0,moderate,>1 km,70.0,False
WH0135,kakuma 3,river,1.335,1.0,12.0,4.0,adequate,>1 km,48.0,False
WH0136,kakuma 3,river,1.34,3.0,11.0,2.0,poor,>1 km,22.0,False
WH0137,kakuma 3,tap stand,1.27,1.0,11.0,7.0,poor,>1 km,77.0,False
WH0138,kakuma 2,tap stand,1.7,3.0,10.0,4.0,moderate,>1 km,40.0,False
WH0139,kakuma 2,tap stand,0.44,2.0,24.0,9.0,moderate,0–0.5 km,216.0,True
WH0140,kalobeyei,water truck,0.17,2.0,7.0,7.0,moderate,0–0.5 km,49.0,False
WH0141,kakuma 1,water truck,0.84,1.0,23.0,5.0,poor,0.5–1 km,115.0,True
WH0142,kalobeyei,river,1.79,2.0,19.0,3.0,poor,>1 km,57.0,False
WH0143,kakuma 4,borehole,1.335,1.0,8.0,7.0,adequate,>1 km,56.0,False
WH0144,kakuma 4,river,1.72,3.0,16.0,8.0,adequate,>1 km,128.0,False
WH0145,kakuma 4,borehole,2.43,3.0,10.0,6.0,moderate,>1 km,60.0,False
WH0146,kakuma 4,water truck,0.33,1.0,23.0,4.0,moderate,0–0.5 km,92.0,True
WH0147,kakuma 4,water truck,1.71,3.0,8.0,5.0,moderate,>1 km,40.0,False
WH0148,kakuma 3,water truck,1.17,4.0,19.0,5.0,poor,>1 km,95.0,False
WH0149,kakuma 2,river,2.18,1.0,13.0,7.0,poor,>1 km,91.0,False
WH0150,kakuma 4,tap stand,0.53,2.0,9.0,3.0,adequate,0.5–1 km,27.0,False
WH0151,kakuma 1,tap stand,1.76,2.0,17.0,6.0,adequate,>1 km,102.0,False
WH0152,kakuma 1,water truck,2.11,1.0,15.0,4.0,moderate,>1 km,60.0,False
WH0153,kakuma 1,tap stand,2.37,1.0,9.0,5.0,adequate,>1 km,45.0,False
WH0154,kakuma 1,tap stand,1.74,3.0,20.0,3.0,adequate,>1 km,60.0,True
WH0155,kakuma 3,river,1.29,2.0,23.0,6.0,adequate,>1 km,138.0,True
WH0156,kakuma 1,river,1.58,4.0,18.0,5.0,adequate,>1 km,90.0,False
WH0157,kakuma 4,water truck,2.19,3.0,20.0,3.0,adequate,>1 km,60.0,True
WH0158,kalobeyei,water truck,1.47,1.0,19.0,9.0,moderate,>1 km,171.0,False
WH0159,kakuma 1,river,0.17,3.0,15.0,2.0,moderate,0–0.5 km,30.0,False
WH0160,kakuma 1,river,2.33,1.0,11.0,2.0,adequate,>1 km,22.0,False
WH0161,kakuma 3,tap stand,1.75,1.0,20.0,6.0,moderate,>1 km,120.0,True
WH0162,kakuma 1,water truck,1.72,1.0,12.0,8.0,poor,>1 km,96.0,False
WH0163,kakuma 1,borehole,0.62,2.0,21.0,5.0,adequate,0.5–1 km,105.0,True
WH0164,kakuma 1,river,1.68,2.0,20.0,7.0,poor,>1 km,140.0,True
WH0165,kakuma 3,borehole,1.05,4.0,14.0,4.0,moderate,>1 km,56.0,False
WH0166,kakuma 2,borehole,1.66,4.0,14.0,3.0,moderate,>1 km,42.0,False
WH0167,kakuma 4,water truck,0.36,2.0,6.0,5.0,poor,0–0.5 km,30.0,False
WH0168,kakuma 3,water truck,1.68,4.0,13.0,6.0,moderate,>1 km,78.0,False
WH0169,kakuma 1,river,1.335,3.0,21.0,7.0,moderate,>1 km,147.0,True
WH0170,kakuma 4,water truck,0.22,3.0,15.0,9.0,poor,0–0.5 km,135.0,False
WH0171,kakuma 1,water truck,2.45,4.0,14.0,6.0,adequate,>1 km,84.0,False
WH0172,kakuma 1,water truck,1.08,4.0,21.0,4.0,poor,>1 km,84.0,True
WH0173,kakuma 2,borehole,2.19,3.0,8.0,6.0,moderate,>1 km,48.0,False
WH0174,kakuma 4,river,1.98,3.0,20.0,2.0,poor,>1 km,40.0,True
WH0175,kakuma 4,tap stand,1.46,3.0,24.0,3.0,poor,>1 km,72.0,True
WH0176,kakuma 2,borehole,1.87,3.0,15.0,3.0,adequate,>1 km,45.0,False
WH0177,kakuma 3,water truck,2.21,4.0,15.0,9.0,moderate,>1 km,135.0,False
WH0178,kakuma 1,borehole,1.07,3.0,10.0,9.0,adequate,>1 km,90.0,False
WH0179,kalobeyei,water truck,0.88,3.0,21.0,2.0,moderate,0.5–1 km,42.0,True
WH0180,kakuma 1,water truck,1.7,4.0,5.0,8.0,adequate,>1 km,40.0,False
WH0181,kakuma 1,borehole,2.04,2.0,15.0,5.0,poor,>1 km,75.0,False
WH0182,kakuma 3,river,1.93,3.0,8.0,9.0,adequate,>1 km,72.0,False
WH0183,kakuma 1,water truck,2.01,1.0,21.0,9.0,moderate,>1 km,189.0,True
WH0184,kakuma 2,river,1.15,2.0,13.0,9.0,moderate,>1 km,117.0,False
WH0185,kakuma 2,tap stand,2.06,4.0,6.0,3.0,poor,>1 km,18.0,False
WH0186,kakuma 4,water truck,0.39,4.0,12.0,5.0,moderate,0–0.5 km,60.0,False
WH0187,kalobeyei,river,1.41,1.0,15.0,7.0,adequate,>1 km,105.0,False
WH0188,kakuma 1,river,0.11,4.0,11.0,5.0,poor,0–0.5 km,55.0,False
WH0189,kakuma 1,tap stand,0.88,3.0,10.0,6.0,poor,0.5–1 km,60.0,False
WH0190,kakuma 3,river,0.98,2.0,5.0,2.0,moderate,0.5–1 km,10.0,False
WH0191,kakuma 2,river,1.05,4.0,19.0,8.0,adequate,>1 km,152.0,False
WH0192,kalobeyei,tap stand,1.77,4.0,11.0,9.0,adequate,>1 km,99.0,False
WH0193,kakuma 4,water truck,1.03,1.0,21.0,9.0,poor,>1 km,189.0,True
WH0194,kakuma 2,river,1.18,3.0,6.0,5.0,poor,>1 km,30.0,False
WH0195,kakuma 4,river,0.67,4.0,13.0,8.0,adequate,0.5–1 km,104.0,False
WH0196,kakuma 3,river,1.0,1.0,13.0,9.0,poor,0.5–1 km,117.0,False
WH0197,kakuma 3,borehole,0.65,4.0,17.0,8.0,poor,0.5–1 km,136.0,False
WH0198,kakuma 1,tap stand,0.28,1.0,15.0,7.0,poor,0–0.5 km,105.0,False
WH0199,kalobeyei,borehole,1.55,1.0,10.0,6.0,poor,>1 km,60.0,False
WH0200,kakuma 4,tap stand,1.7,1.0,24.0,2.0,poor,>1 km,48.0,True
WH0201,kakuma 2,tap stand,1.59,4.0,24.0,6.0,adequate,>1 km,144.0,True
WH0202,kakuma 2,tap stand,1.21,3.0,7.0,3.0,moderate,>1 km,21.0,False
WH0203,kakuma 2,river,1.01,1.0,15.0,6.0,moderate,>1 km,90.0,False
WH0204,kakuma 1,tap stand,2.17,2.0,21.0,3.0,moderate,>1 km,63.0,True
WH0205,kakuma 4,water truck,1.35,4.0,16.0,9.0,poor,>1 km,144.0,False
WH0206,kakuma 3,water truck,1.25,2.0,20.0,6.0,adequate,>1 km,120.0,True
WH0207,kalobeyei,water truck,0.16,4.0,19.0,7.0,moderate,0–0.5 km,133.0,False
WH0208,kakuma 3,borehole,0.92,3.0,17.0,3.0,poor,0.5–1 km,51.0,False
WH0209,kakuma 4,water truck,1.01,3.0,15.0,2.0,moderate,>1 km,30.0,False
WH0210,kakuma 4,borehole,1.06,3.0,21.0,3.0,adequate,>1 km,63.0,True
WH0211,kakuma 3,water truck,1.49,3.0,7.0,5.0,moderate,>1 km,35.0,False
WH0212,kakuma 4,river,1.38,3.0,19.0,9.0,adequate,>1 km,171.0,False
WH0213,kakuma 3,borehole,1.56,2.0,8.0,9.0,adequate,>1 km,72.0,False
WH0214,kakuma 2,water truck,1.94,3.0,8.0,3.0,moderate,>1 km,24.0,False
WH0215,kakuma 3,river,1.335,1.0,22.0,4.0,moderate,>1 km,88.0,True
WH0216,kakuma 3,borehole,1.82,1.0,21.0,4.0,moderate,>1 km,84.0,True
WH0217,kakuma 3,river,2.39,2.0,23.0,9.0,poor,>1 km,207.0,True
WH0218,kakuma 4,tap stand,0.14,4.0,15.0,6.0,adequate,0–0.5 km,90.0,False
WH0219,kakuma 1,tap stand,0.57,1.0,24.0,4.0,moderate,0.5–1 km,96.0,True
WH0220,kakuma 1,borehole,0.12,4.0,7.0,3.0,moderate,0–0.5 km,21.0,False
WH0221,kakuma 2,water truck,1.65,2.0,12.0,4.0,poor,>1 km,48.0,False
WH0222,kakuma 1,borehole,2.26,4.0,18.0,9.0,poor,>1 km,162.0,False
WH0223,kakuma 3,borehole,0.68,4.0,5.0,2.0,adequate,0.5–1 km,10.0,False
WH0224,kakuma 4,water truck,2.32,4.0,18.0,8.0,adequate,>1 km,144.0,False
WH0225,kakuma 4,tap stand,0.24,4.0,6.0,4.0,moderate,0–0.5 km,24.0,False
WH0226,kakuma 1,water truck,2.34,2.0,8.0,5.0,adequate,>1 km,40.0,False
WH0227,kakuma 2,tap stand,0.94,1.0,15.0,2.0,poor,0.5–1 km,30.0,False
WH0228,kakuma 2,water truck,0.34,3.0,10.0,6.0,moderate,0–0.5 km,60.0,False
WH0229,kakuma 3,water truck,1.27,4.0,5.0,5.0,moderate,>1 km,25.0,False
WH0230,kakuma 3,water truck,0.72,1.0,21.0,6.0,adequate,0.5–1 km,126.0,True
WH0231,kakuma 2,river,0.78,1.0,12.0,8.0,adequate,0.5–1 km,96.0,False
WH0232,kakuma 1,river,0.84,2.0,23.0,3.0,moderate,0.5–1 km,69.0,True
WH0233,kakuma 4,borehole,2.03,1.0,5.0,8.0,moderate,>1 km,40.0,False
WH0234,kakuma 4,borehole,1.39,2.0,9.0,8.0,adequate,>1 km,72.0,False
WH0235,kakuma 1,tap stand,0.85,4.0,20.0,3.0,adequate,0.5–1 km,60.0,True
WH0236,kakuma 2,river,1.56,4.0,10.0,5.0,poor,>1 km,50.0,False
WH0237,kakuma 1,tap stand,1.82,3.0,12.0,5.0,adequate,>1 km,60.0,False
WH0238,kakuma 4,borehole,0.75,3.0,17.0,8.0,poor,0.5–1 km,136.0,False
WH0239,kalobeyei,tap stand,1.09,3.0,15.0,5.0,moderate,>1 km,75.0,False
WH0240,kalobeyei,borehole,0.39,1.0,7.0,8.0,poor,0–0.5 km,56.0,False
WH0241,kalobeyei,river,1.335,4.0,23.0,9.0,poor,>1 km,207.0,True
WH0242,kakuma 1,water truck,1.73,4.0,16.0,8.0,poor,>1 km,128.0,False
WH0243,kakuma 1,river,0.54,3.0,20.0,9.0,moderate,0.5–1 km,180.0,True
WH0244,kakuma 3,tap stand,1.36,2.0,15.0,2.0,moderate,>1 km,30.0,False
WH0245,kakuma 3,tap stand,1.335,2.0,14.0,7.0,moderate,>1 km,98.0,False
WH0246,kakuma 3,river,0.36,3.0,24.0,2.0,adequate,0–0.5 km,48.0,True
WH0247,kakuma 4,river,1.46,4.0,8.0,3.0,poor,>1 km,24.0,False
WH0248,kakuma 1,borehole,0.72,3.0,16.0,7.0,poor,0.5–1 km,112.0,False
WH0249,kakuma 4,tap stand,2.41,2.0,6.0,4.0,poor,>1 km,24.0,False
WH0250,kakuma 3,tap stand,1.26,3.0,23.0,3.0,poor,>1 km,69.0,True
WH0251,kakuma 1,river,1.335,3.0,9.0,6.0,poor,>1 km,54.0,False
WH0252,kakuma 1,river,1.42,3.0,12.0,2.0,adequate,>1 km,24.0,False
WH0253,kakuma 4,tap stand,0.2,3.0,11.0,5.0,adequate,0–0.5 km,55.0,False
WH0254,kakuma 3,water truck,1.62,3.0,18.0,2.0,poor,>1 km,36.0,False
WH0255,kakuma 1,river,2.38,3.0,7.0,5.0,moderate,>1 km,35.0,False
WH0256,kakuma 3,river,1.54,3.0,22.0,7.0,moderate,>1 km,154.0,True
WH0257,kakuma 1,borehole,2.07,2.0,20.0,6.0,poor,>1 km,120.0,True
WH0258,kalobeyei,tap stand,2.22,2.0,23.0,7.0,adequate,>1 km,161.0,True
WH0259,kakuma 2,water truck,0.65,2.0,23.0,6.0,moderate,0.5–1 km,138.0,True
WH0260,kakuma 2,borehole,0.61,2.0,22.0,2.0,moderate,0.5–1 km,44.0,True
WH0261,kakuma 2,tap stand,1.57,1.0,24.0,5.0,moderate,>1 km,120.0,True
WH0262,kakuma 2,borehole,1.09,1.0,20.0,6.0,poor,>1 km,120.0,True
WH0263,kalobeyei,river,1.335,2.0,12.0,6.0,moderate,>1 km,72.0,False
WH0264,kakuma 1,tap stand,2.26,4.0,5.0,8.0,moderate,>1 km,40.0,False
WH0265,kakuma 4,tap stand,0.95,1.0,21.0,3.0,moderate,0.5–1 km,63.0,True
WH0266,kakuma 1,tap stand,0.67,3.0,16.0,3.0,moderate,0.5–1 km,48.0,False
WH0267,kakuma 4,water truck,1.97,3.0,15.0,7.0,adequate,>1 km,105.0,False
WH0268,kakuma 1,borehole,0.76,2.0,9.0,6.0,poor,0.5–1 km,54.0,False
WH0269,kalobeyei,tap stand,2.07,4.0,16.0,8.0,poor,>1 km,128.0,False
WH0270,kakuma 4,tap stand,1.12,2.0,15.0,7.0,adequate,>1 km,105.0,False
WH0271,kakuma 3,water truck,1.7,4.0,10.0,2.0,adequate,>1 km,20.0,False
WH0272,kakuma 1,water truck,0.33,1.0,15.0,6.0,poor,0–0.5 km,90.0,False
WH0273,kakuma 1,river,1.6,1.0,9.0,9.0,moderate,>1 km,81.0,False
WH0274,kakuma 4,tap stand,1.18,1.0,15.0,2.0,moderate,>1 km,30.0,False
WH0275,kakuma 3,tap stand,1.51,1.0,9.0,3.0,poor,>1 km,27.0,False
WH0276,kakuma 3,borehole,0.5,3.0,5.0,6.0,poor,0–0.5 km,30.0,False
WH0277,kalobeyei,borehole,1.87,3.0,22.0,7.0,adequate,>1 km,154.0,True
WH0278,kakuma 3,tap stand,2.17,2.0,20.0,2.0,moderate,>1 km,40.0,True
WH0279,kakuma 3,water truck,1.335,4.0,13.0,4.0,moderate,>1 km,52.0,False
WH0280,kakuma 3,borehole,0.33,1.0,23.0,9.0,moderate,0–0.5 km,207.0,True
WH0281,kakuma 2,water truck,0.16,1.0,9.0,5.0,poor,0–0.5 km,45.0,False
WH0282,kalobeyei,tap stand,1.64,4.0,15.0,8.0,adequate,>1 km,120.0,False
WH0283,kakuma 1,tap stand,1.56,4.0,19.0,8.0,adequate,>1 km,152.0,False
WH0284,kakuma 4,river,1.41,4.0,11.0,5.0,poor,>1 km,55.0,False
WH0285,kakuma 1,borehole,0.66,4.0,8.0,6.0,moderate,0.5–1 km,48.0,False
WH0286,kalobeyei,tap stand,1.04,1.0,15.0,6.0,moderate,>1 km,90.0,False
WH0287,kakuma 4,river,1.53,1.0,17.0,6.0,moderate,>1 km,102.0,False
WH0288,kalobeyei,river,1.29,1.0,24.0,5.0,adequate,>1 km,120.0,True
WH0289,kakuma 3,tap stand,2.47,1.0,11.0,4.0,moderate,>1 km,44.0,False
WH0290,kakuma 4,tap stand,0.43,1.0,19.0,7.0,adequate,0–0.5 km,133.0,False
WH0291,kakuma 4,borehole,1.77,2.0,15.0,9.0,moderate,>1 km,135.0,False
